"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.373941413911716,0.0343228780388401,0.100315545804597,0.118338890046192,0.0710861857413151,0.00183997017779622,0.118176266419366,0.11369714709766,0.0410601425787505,0.01179718252885,0.0108632582719383,2.57881469330632e-07,2.17808471507003e-06,3.185219247458e-05,0.000700278823867714,2.32210544917333e-06,4.89873339527246e-08,4.95073523570298e-08,0.000122745501711644,0,6.15615900892246e-05,0.000348408385627667,5.09236466075488e-07,3.77678466805059e-05,6.73211867080018e-06,2.65004390874883e-06,3.65892410774454e-06,0.000727031048599739,1.99854855351011e-05,1.04257527298994e-05,9.70153409011074e-07,6.39692903151069e-06,8.62550569727965e-09,1.11729879763163e-06,6.07118135389133e-05,1.47315491349703e-05,2.36363773808833e-07,7.43711847550296e-07,7.64798895280245e-05,5.97361441663336e-05,0.000302457505499718,2.95848132330629e-06,1.46665137942631e-05,2.8514724243782e-05,8.57799541857678e-05,9.53323396627106e-08,2.02687443852049e-05,0,1.18339252932252e-05,2.09611549076808e-06,0.00107638363039442,0,1.28885944948382e-06,7.60392646500852e-06,1.37223176272505e-08,3.16935180060579e-07,2.19368242802605e-06,0.000289685678680594,4.13085823068033e-07,2.7098429993263e-05,1.86950841068504e-06,0.000101973186037366,0.000266263319097567,1.77481266226964e-05
0.355765759037908,0.0366120490075326,0.0932875768692191,0.126536713227902,0.0719131320672086,0.00191895015555828,0.133661528161906,0.123306797124487,0.0318241733718823,0.0118746915566725,0.00855927767404953,2.57881469330632e-07,2.17808471507003e-06,3.185219247458e-05,0.000707731616777681,2.12849545942328e-06,4.89873339527246e-08,1.45536042770543e-07,0.00014249629868007,0,5.41485934984266e-05,0.000423688994742075,0,5.60485441474942e-05,6.47953727193041e-06,2.49942648565321e-06,3.60003654839794e-06,0.000796020010228922,1.8999506490676e-05,9.83839274368444e-06,9.70153409011074e-07,6.38907713843819e-06,8.62550569727965e-09,1.06470070308785e-06,5.6998519472028e-05,1.55804006141e-05,2.19153918000439e-07,8.97352687083835e-07,7.69480012872378e-05,5.98484454456294e-05,0.000300192202552681,1.61495805170746e-05,1.38181059597552e-05,2.75492844114802e-05,8.57799541857678e-05,1.37776415000043e-07,2.94492350605478e-05,0,1.1098493687091e-05,2.03485270799578e-06,0.0010877217465912,0,1.30746829259072e-06,1.4249629868007e-05,1.77373483498349e-08,2.93946035773607e-07,3.7999012981352e-06,0.000259343263597727,7.96150430270833e-07,2.8499259736014e-05,1.59000358719018e-06,0.000110197137645921,0.000260293238922261,7.94621153288322e-06
0.354806707952525,0.0366745022486593,0.0950289836911876,0.125304549349586,0.0710861857413151,0.00191013032545101,0.133900135814116,0.12243935386141,0.033140761146575,0.0117473015015237,0.00840457343198443,2.57881469330632e-07,1.91013032545101e-06,3.185219247458e-05,0.000797479410875796,2.12849545942328e-06,4.89873339527246e-08,1.45536042770543e-07,0.000103147037574354,0,5.92140400889812e-05,0.000382981130252927,0,5.15735187871772e-05,6.47953727193041e-06,2.49942648565321e-06,3.60003654839794e-06,0.000796020010228922,1.91013032545101e-05,9.83839274368444e-06,9.70153409011074e-07,5.73039097635302e-06,8.62550569727965e-09,1.06470070308785e-06,0.000183372511243297,1.55804006141e-05,2.19153918000439e-07,9.55065162725504e-07,7.73602781807658e-05,5.06184536244517e-05,0.000275058766864945,1.33709122781571e-05,1.38181059597552e-05,3.43823458581181e-05,8.57799541857678e-05,1.37776415000043e-07,1.81462380917846e-05,0,8.59558646452953e-06,2.03485270799578e-06,0.00111360597973794,0,1.30746829259072e-06,1.05057167899805e-05,1.77373483498349e-08,2.93946035773607e-07,6.39893659026087e-06,0.000296070200444906,7.96150430270833e-07,2.86519548817651e-05,1.59000358719018e-06,0.000106012233062531,0.000277923962353122,0.000658159306731854
0.356882283212922,0.0373814909961613,0.0893245985104701,0.12270793283309,0.0710861857413151,0.00167835265697051,0.142278532056818,0.117675407880773,0.0317456590628115,0.0119773348701986,0.00892569838165068,2.57881469330632e-07,2.17808471507003e-06,3.185219247458e-05,0.00076212468377888,2.12849545942328e-06,4.89873339527246e-08,1.45536042770543e-07,0.000124903767619316,0,6.28905441631846e-05,0.000445717063561372,5.41650175658663e-07,4.91299595949548e-05,6.28428636899752e-06,2.43170413367886e-06,3.85258223531866e-06,0.000796020010228922,1.9596674489059e-05,1.20631597219755e-05,9.70153409011074e-07,6.89459642607771e-06,8.62550569727965e-09,9.33583665439844e-07,6.29572968256778e-05,1.57345561590985e-05,2.38402366046947e-07,8.97352687083835e-07,8.83709890462823e-05,6.11835832222885e-05,0.000313785194190992,2.49464235831525e-06,1.47332662217013e-05,2.85892117363499e-05,8.57799541857678e-05,1.37776415000043e-07,2.09507999282057e-05,0,1.16912520309423e-05,2.03485270799578e-06,0.0011549545664564,4.44382010311509e-06,1.37319762843041e-06,7.05289559713288e-06,1.77373483498349e-08,2.93946035773607e-07,2.13608519978065e-06,0.000297859916139056,7.96150430270833e-07,2.85606034524242e-05,1.80804354410005e-06,0.000104944721533866,0.000290059390721999,0.00340166936997421
0.347,0.0358,0.0769,0.1263,0.0710861857413151,0.00188,0.101,0.1238,0.0226,0.0131,0.00919,2.57881469330632e-07,2.17808471507003e-06,3.185219247458e-05,0.0007899,2.12849545942328e-06,4.89873339527246e-08,2.4e-06,0.0001211,0,5.90270870126707e-05,0.000348,4.3e-06,5.37e-05,6.47953727193041e-06,2.49942648565321e-06,3.60003654839794e-06,0.000796020010228922,1.84e-05,9.83839274368444e-06,9.70153409011074e-07,6.38907713843819e-06,8.62550569727965e-09,1.06470070308785e-06,5.66e-05,1.55804006141e-05,2.19153918000439e-07,8.97352687083835e-07,7.86e-05,2.01e-05,0.0003021,4.7e-06,1.38181059597552e-05,2.92e-05,3.02e-05,1.37776415000043e-07,2.12363026645378e-05,0,1.58e-05,4.2e-06,0.001067,0,1.30746829259072e-06,9.1e-06,1.77373483498349e-08,2.93946035773607e-07,0,0.0003442,7.96150430270833e-07,2.79e-05,1.59000358719018e-06,9.94e-05,0.0002797,0.0666589571722324
0.332651572636627,0.0360773855059727,0.115894708231981,0.12782111398686,0.0710861857413151,0.00174597361852973,0.114639056774748,0.128593990905872,0.0430820284385881,0.0125890940129456,0.0109929131416154,2.57881469330632e-07,2.17808471507003e-06,3.185219247458e-05,0.000659503673044828,2.12849545942328e-06,4.89873339527246e-08,1.45536042770543e-07,7.83728621924474e-05,0,6.83289777280927e-05,0.00044027472113387,0,5.49511041739322e-05,6.47953727193041e-06,2.49942648565321e-06,3.60003654839794e-06,0.000796020010228922,1.93770726055038e-05,9.83839274368444e-06,9.70153409011074e-07,6.38907713843819e-06,8.62550569727965e-09,1.06470070308785e-06,3.99332302428107e-05,1.55804006141e-05,2.19153918000439e-07,8.97352687083835e-07,7.86902036399826e-05,3.66995548622605e-05,0.0002981697107252,3.29299052084532e-06,1.38181059597552e-05,2.88161044288555e-05,0.000120427010859522,1.37776415000043e-07,2.61222018076854e-05,0,1.1098493687091e-05,2.03485270799578e-06,0.00111316017031376,0,1.30746829259072e-06,7.04967897292549e-06,1.77373483498349e-08,2.93946035773607e-07,0,0.00029929445982282,7.96150430270833e-07,3.07946655495449e-05,1.59000358719018e-06,0.000110059717777313,0.000281679798136913,0.000119706517191953
0.345320326126907,0.037352959220488,0.0929933047260065,0.129373530633461,0.0710861857413151,0.00200383062484909,0.138128130450763,0.122564397442226,0.0327811126492303,0.0113809797624924,0.0095327864677287,2.57881469330632e-07,5.54457988429118e-06,3.185219247458e-05,0.000718849918331787,2.12849545942328e-06,4.89873339527246e-08,3.21001993301068e-07,0.000112837064311891,0,6.48813119793372e-05,0.000449402790621496,6.42003986602137e-07,9.14369314251528e-05,6.11849253898097e-06,2.60692527892989e-06,3.39483926248706e-06,0.000796020010228922,1.89250093602471e-05,1.04082464494589e-05,9.70153409011074e-07,6.21576587028433e-06,8.62550569727965e-09,1.01164264555488e-06,5.53485255116085e-05,1.55804006141e-05,2.04273995737044e-07,1.36182663824696e-06,7.38304584592457e-05,5.55430721742152e-05,0.00034629305943994,7.68459317296497e-06,1.32291730572562e-05,2.61665261206022e-05,8.57799541857678e-05,2.91819993910062e-07,2.82092660779727e-05,0,1.08946131059757e-05,3.50183992692075e-06,0.00118673464190092,0.000536948788794514,1.32291730572562e-06,6.32276653471802e-06,1.77373483498349e-08,2.82092660779727e-07,1.93573929293675e-06,0.000277228994214559,1.2645533069436e-06,2.72365327649391e-05,1.62446463276601e-06,0.000132291730572562,0.000258747061266922,0.00200269586164137
0.356443620220018,0.0375403387252997,0.0959364211868771,0.123333284549533,0.0710861857413151,0.00197577603858717,0.134519547098991,0.122385296197884,0.0312836156044164,0.0118498543956123,0.00881629167033554,3.22316039560654e-07,2.17808471507003e-06,3.185219247458e-05,0.000691808634324961,2.12849545942328e-06,4.89873339527246e-08,1.45536042770543e-07,0.000121816503186894,0,5.26133535165186e-05,0.000388675224176083,5.21393593406941e-07,5.3087347692343e-05,6.48424032527904e-06,2.5121691318698e-06,3.48859713406826e-06,0.000796020010228922,1.97181577142988e-05,9.29028584616003e-06,2.18037320879266e-07,6.38907713843819e-06,8.62550569727965e-09,1.08070672087984e-06,6.32308230549872e-05,1.55804006141e-05,2.36997087912246e-07,7.77350448352166e-07,8.55085493187383e-05,5.79220882857529e-05,0.000263540761758417,3.29299052084532e-06,1.4456822362647e-05,3.31795923077144e-05,8.57799541857678e-05,1.37776415000043e-07,1.73481868351764e-05,0,1.18972538131947e-05,2.18037320879266e-06,0.00116128573077,5.26133535165186e-06,1.27978427472613e-06,6.9013552000046e-06,1.77373483498349e-08,3.03356272527675e-07,2.18037320879266e-06,0.000257852831648523,7.96150430270833e-07,2.90084435604589e-05,1.64001984835274e-06,0.000116602567252825,0.00027965656373645,0.000121504426389696
0.372023542436551,0.0372023542436551,0.0950620568591083,0.124326633719156,0.0710861857413151,0.00203704407555232,0.114571774765807,0.123370274998239,0.033855098720447,0.0124326633719156,0.00838726598243843,2.57881469330632e-07,8.60722848824924e-07,3.185219247458e-05,0.000720138116850187,2.2665701685723e-06,4.89873339527246e-08,1.45536042770543e-07,0.000131977503486488,0,5.709461563872e-05,0.000441837729063461,5.25997296504121e-07,4.78179360458291e-05,6.87621920339023e-06,2.71605876740309e-06,3.92107075575799e-06,0.000796020010228922,1.88402668020567e-05,1.08068535463574e-05,9.70153409011074e-07,6.79014691850774e-06,8.62550569727965e-09,1.27195709881906e-06,6.35022190688611e-05,1.71188211044068e-05,2.39089680229146e-07,8.51159261615759e-07,9.24798883126336e-05,5.88160613363698e-05,0.00026012957208931,4.78179360458291e-06,1.55886471509403e-05,2.9934027964689e-05,0.000143453808137487,1.37776415000043e-07,2.76387670344892e-05,3.25161965111638e-06,1.1763212267274e-05,2.03485270799578e-06,0.00115719405230907,5.7381523254995e-06,1.47279243021154e-06,7.80388716267932e-06,1.77373483498349e-08,3.4428913952997e-07,2.35264245345479e-06,0.000284994898833142,7.96150430270833e-07,2.93602127321391e-05,1.73100928485901e-06,0.000102330383138074,0.000281169463949475,0.000755032947537204
0.365869358206674,0.0359361241239347,0.0973387929026262,0.123842863450725,0.0710861857413151,0.00193357098304635,0.129502095596227,0.121767811664041,0.0279188785844742,0.0118843875055532,0.00806440580733967,2.57881469330632e-07,2.17808471507003e-06,3.185219247458e-05,0.000729097741412113,2.3674454475348e-06,4.71602678791794e-08,8.48884821825229e-08,0.000120730285770699,0,6.18742714574833e-05,0.000431044848415699,1.03752589334195e-06,8.43225589679727e-05,7.06460812830107e-06,3.4709957159076e-06,4.86693964513131e-06,0.000796020010228922,1.98073125092553e-05,1.26389517916201e-05,9.70153409011074e-07,7.45132232491034e-06,2.82961607275076e-08,1.14127848267614e-06,6.00821812780745e-05,1.6034491078921e-05,2.82961607275076e-07,1.41480803637538e-06,7.31927357484864e-05,5.93276169920077e-05,0.000299939303711581,5.28195000246809e-06,1.48083241140623e-05,3.06541741214666e-05,8.57799541857678e-05,1.37776415000043e-07,2.08448384025973e-05,4.15010357336779e-07,1.2355990184345e-05,2.03485270799578e-06,0.0010573332058512,2.16937232244225e-06,1.89584276874301e-06,8.13043018237052e-06,1.77373483498349e-08,3.2068982157842e-07,2.34858134038313e-06,0.000319746616220836,7.96150430270833e-07,2.66927116196155e-05,2.05618767953222e-06,0.000157515294716459,0.000262211089408237,1.33498022201195e-05
0.356882268591657,0.0363209338226412,0.0942482585392834,0.122979209148125,0.0710861828289543,0.00190644625535303,0.138911013535582,0.120115064539144,0.0312191762378937,0.0119936055501082,0.00946957811344367,5.37027114183951e-08,1.57527953493959e-07,5.55733558661359e-06,0.000733221019899155,2.25372378919198e-06,4.89873319457412e-08,1.06510377646484e-07,0.00012503781308583,0,5.72739417277184e-05,0.000380215196842237,5.88044690031426e-07,5.05163505409037e-05,6.75848623200502e-06,2.69677115839374e-06,3.78872629056777e-06,0.000796019977616433,1.51799664275997e-05,1.00245061314338e-05,9.70153369264438e-07,6.20713839477617e-06,8.62550534389756e-09,1.13133712054752e-06,6.24115011200782e-05,1.58064980608143e-05,2.23761297576646e-07,5.844645092702e-07,7.88534812660101e-05,5.84822527346323e-05,0.000309417122288987,2.57146483175082e-06,1.49741060338292e-05,2.94469867610866e-05,8.57799506714116e-05,1.20831100691389e-07,2.12363017944985e-05,0,1.18772496753684e-05,2.01474672338012e-06,0.00125932858276136,4.24519933762413e-06,1.32287679127313e-06,6.75222091567288e-06,1.77373476231458e-08,3.14160861797611e-07,2.052338621373e-06,0.000274957882462183,5.5313792760947e-07,2.8131270331336e-05,1.83931786608003e-06,0.000115192315992457,0.000281939234946574,0
0.356151146088736,0.0360195006542382,0.0948431910532709,0.127814884908173,0.0710861857413151,0.00193544186662859,0.133473461217317,0.121468434709315,0.0321300113312481,0.0117414166178245,0.00860066412126671,2.57881469330632e-07,2.17808471507003e-06,3.185219247458e-05,0.000690248957717348,2.12849545942328e-06,4.89873339527246e-08,1.45536042770543e-07,0.000113291462235433,0,5.90270870126707e-05,0.000410612470443547,5.06689159835487e-07,5.2777242163336e-05,7.17476064258407e-06,2.60624601431812e-06,3.88375600871023e-06,0.000796020010228922,1.8789803492706e-05,1.02502944816678e-05,9.70153409011074e-07,6.32672903075513e-06,8.62550569727965e-09,1.18463459778469e-06,6.01807949560626e-05,1.55804006141e-05,2.21599820092645e-07,8.97352687083835e-07,8.04297927892458e-05,5.85562503309165e-05,0.000287097144542964,2.63778978032521e-06,1.46259219155394e-05,2.87341033469236e-05,8.57799541857678e-05,1.37776415000043e-07,2.19022498767255e-05,0,1.21244261843562e-05,2.03485270799578e-06,0.00113715153882818,4.05513913683233e-06,1.40491619163895e-06,7.11952202140796e-06,1.77373483498349e-08,3.14076509879898e-07,2.06669425905621e-06,0.000269781051128118,7.96150430270833e-07,2.90253866345948e-05,1.66084095840775e-06,0.000112278286556905,0.000274662715761026,1.40971251098021e-05
0.366309843558763,0.0354307555106641,0.0918895203894459,0.120695012674539,0.0710861857413151,0.00144027461425464,0.11397373114135,0.130968971589555,0.0388874145848752,0.015747002449184,0.00777748291697504,5.81870944158874e-06,4.03276891991299e-07,3.185219247458e-05,0.00072314268015573,2.12849545942328e-06,4.89873339527246e-08,2.14120825985856e-06,8.35839367805775e-05,5.14850165442225e-05,5.71596985243857e-05,0.000416450603796348,0,5.98578129684228e-05,6.47953727193041e-06,2.49942648565321e-06,3.60003654839794e-06,0.000796020010228922,1.90884395542548e-05,9.83839274368444e-06,9.70153409011074e-07,6.45243027186078e-06,8.62550569727965e-09,1.06470070308785e-06,6.00690532451801e-05,1.55804006141e-05,2.19153918000439e-07,9.98590399216549e-07,8.34207056576286e-05,4.63000279329058e-05,0.000303197009962125,7.68146460935807e-07,1.38181059597552e-05,3.0735460268194e-05,8.57799541857678e-05,1.37776415000043e-07,2.0922389229739e-05,2.20842107519045e-07,9.83227469997833e-06,1.46908010653973e-06,0.00108105092179801,5.71308930321006e-06,1.30746829259072e-06,1.19638811290752e-05,1.77373483498349e-08,2.93946035773607e-07,4.65688791942333e-06,0.000278923581796553,3.5910847048749e-06,2.78837165319698e-05,4.12878722752996e-07,0.000108049401561383,0.000268601613727728,0.00104777527769118
0.356223348717834,0.0349576796065371,0.0964734461868794,0.125703278585158,0.0710861857413151,0.00192178179655138,0.135209067569076,0.120744144095521,0.0324453014529968,0.0119525453200147,0.0085214617222693,2.57881469330632e-07,2.17808471507003e-06,3.185219247458e-05,0.000721183773700965,2.12849545942328e-06,4.89873339527246e-08,1.45536042770543e-07,0.000116180922099274,0,5.21224721406131e-05,0.000425041886125072,0,5.89658902454058e-05,6.47953727193041e-06,2.49942648565321e-06,3.60003654839794e-06,0.000796020010228922,1.87490906980623e-05,9.83839274368444e-06,9.70153409011074e-07,6.38907713843819e-06,8.62550569727965e-09,1.06470070308785e-06,5.77235312816635e-05,1.55804006141e-05,2.19153918000439e-07,8.97352687083835e-07,7.93086536528034e-05,5.35766567772122e-05,0.000295298178494481,5.06225448847681e-06,1.38181059597552e-05,2.9811054209919e-05,8.57799541857678e-05,1.37776415000043e-07,2.48425451749325e-05,0,1.1098493687091e-05,2.03485270799578e-06,0.00112991395091872,0,1.30746829259072e-06,7.49963627922491e-06,1.77373483498349e-08,2.93946035773607e-07,1.87490906980623e-06,0.000275662731601336,7.96150430270833e-07,3.12172360122737e-05,1.59000358719018e-06,0.000102182544304439,0.000276174105982457,2.31464919053792e-06
0.35260924619606,0.0370901559624059,0.0951827289146291,0.124440215202194,0.0710861857413151,0.00192043359938748,0.140522126298701,0.125197239138415,0.0279014659830774,0.0119839089054184,0.00718748856214722,2.57881469330632e-07,4.37744924782307e-07,3.185219247458e-05,0.000765313231830238,2.12849545942328e-06,7.80857100019363e-07,1.45536042770543e-07,9.73632376899325e-05,0,6.16099991145852e-05,0.000438944972291757,0,5.96348544310014e-05,6.47953727193041e-06,2.49942648565321e-06,3.60003654839794e-06,0.000796020010228922,2.15315660944466e-05,9.83839274368444e-06,9.70153409011074e-07,5.23172179662654e-06,8.62550569727965e-09,1.06470070308785e-06,5.86825687171331e-05,1.55804006141e-05,2.19153918000439e-07,1.33832350070311e-06,9.03279131335884e-05,4.73072816437277e-05,0.000309440592761664,2.9164204407599e-06,1.38181059597552e-05,3.3388571821893e-05,8.57799541857678e-05,1.37776415000043e-07,2.20568430076827e-05,1.07749328311296e-06,1.01356188278657e-05,2.03485270799578e-06,0.00111051654343871,8.62820845367361e-06,1.30746829259072e-06,9.83395923400002e-06,1.77373483498349e-08,2.93946035773607e-07,0,0.000307234729997618,1.49683477256662e-06,2.98873300537449e-05,5.52688494949373e-07,0.000106866076725539,0.000283476735370965,1.87381934768638e-05
0.358035470462059,0.0362734098683346,0.0958520157142521,0.126862961974745,0.0710861857413151,0.00206739641736622,0.129682138907518,0.124983510686231,0.0308230011316419,0.0123104059397716,0.00789369541176194,1.00550643935539e-05,2.16136898179196e-05,3.185219247458e-05,0.000505572396610467,2.34931411064343e-06,4.89873339527246e-08,6.57807950980162e-08,0.000125923236330488,0,5.98605235391947e-05,0.000291314949719786,4.98054591456408e-07,6.02364137968977e-05,7.86550364243422e-06,3.37361506288397e-06,4.67983370840172e-06,0.000796020010228922,1.82306774985931e-05,1.09008174733855e-05,2.81917693277212e-07,5.80750448151057e-06,8.62550569727965e-09,1.48476651792665e-06,7.07613410125802e-05,1.78547872408901e-05,3.85287514145523e-07,1.08068449089598e-06,4.90536786302349e-05,6.68144933066993e-05,0.000251846472660976,1.36260218417319e-05,1.65391713389298e-05,3.24205347268794e-05,8.57799541857678e-05,1.37776415000043e-07,2.33991685420086e-05,0,1.31561590196032e-05,2.63123180392065e-06,0.000939725644257374,2.2177525204474e-06,1.71969792899099e-06,7.70575028291046e-06,3.7589025770295e-08,4.13479283473245e-07,2.14257446890681e-06,0.00022553415462177,5.63835386554424e-07,3.41120408865427e-05,2.72520436834638e-06,0.000102430095224054,0.00020392046480385,3.02882388691916e-06
0.341051349509561,0.0349956084483701,0.0908282967362277,0.12270793283309,0.105788251492783,0.00171861385000902,0.130009130622444,0.115850602013561,0.0329475194043179,0.010685681968968,0.00863759292491578,2.57881469330632e-07,2.17808471507003e-06,3.185219247458e-05,0.000698131221972574,2.12849545942328e-06,2.93856254146619e-05,1.45536042770543e-07,0.000100623505207782,8.54854557517438e-05,5.75245879329442e-05,0.000398041653344057,0,5.16474628500119e-05,6.46483759122562e-06,2.44880211788849e-06,3.17008565079383e-06,0.000917187702336417,1.86999434456939e-05,9.52806642232977e-06,9.70153409011074e-07,7.02583589459644e-06,8.62550569727965e-09,1.00623505207782e-06,4.87979476582871e-05,1.55804006141e-05,2.04808904405219e-07,8.97352687083835e-07,8.25468932102776e-05,5.08460367023393e-05,0.000306322883110415,3.29299052084532e-06,1.23775816140546e-05,2.69813469716441e-05,8.01426147672598e-05,1.37776415000043e-07,1.65628070519004e-05,0,9.88425582129537e-06,2.03485270799578e-06,0.00104007304497955,5.25379363474259e-06,1.28228183627616e-06,5.82369667308754e-06,1.77373483498349e-08,2.93856254146619e-07,1.93232748938837e-06,0.000231523109327639,7.96150430270833e-07,2.24399321348327e-05,1.62956650026762e-06,0.00011130918717675,0.000271594416711269,4.92855643918766e-06
0.355783562337308,0.0365002702768047,0.0939787886766183,0.126245780184206,0.0710861857413151,0.00197553009230128,0.134147900553411,0.121918428553451,0.0329255015383547,0.0118531805538077,0.00871114697843328,2.57881469330632e-07,1.41109292307235e-06,3.185219247458e-05,0.000742234877536054,2.1636758153776e-06,3.76291446152626e-08,1.78738436922497e-07,0.000111946705230406,0,5.92659027690385e-05,0.000658510030767095,4.70364307690782e-07,5.26808024613676e-05,6.30288172305648e-06,2.35182153845391e-06,3.38662301537363e-06,0.000796020010228922,1.92849366153221e-05,9.40728615381564e-06,6.86731889228542e-07,6.49102744613279e-06,8.62550569727965e-09,1.03480147691972e-06,6.11473599998017e-05,1.52398035691813e-05,2.25774867691575e-07,8.46655753843408e-07,7.61990178459067e-05,5.59733526152031e-05,0.000275633484306798,3.01033156922101e-06,1.29820548922656e-05,2.82218584614469e-05,9.03099470766302e-05,1.5051657846105e-07,2.06960295383944e-05,0,1.11005976615025e-05,2.53996726153022e-06,0.00103292001968896,4.70364307690782e-06,1.21353991384222e-06,6.54747116305569e-06,5.64437169228938e-08,2.91625870768285e-07,1.97553009230128e-06,0.000281277855999088,3.76291446152626e-07,2.44589439999207e-05,1.59923864614866e-06,9.68950473843011e-05,0.000257759640614549,3.38783145048538e-06
0.357233326794532,0.0362711786063195,0.0929448951786938,0.12723249370498,0.069614215189733,0.0019835800800331,0.133183233945079,0.125815650790671,0.0297537012004965,0.0119959366744859,0.00916225084586717,3.77824777149162e-08,1.22793052573478e-06,3.185219247458e-05,0.000736852771635153,2.36140485718226e-06,4.89873339527246e-08,9.8234442058782e-08,0.000127657546579273,0.000108624623430384,6.90852605017242e-05,0.000471336409493579,5.41233993266174e-07,5.32732935780318e-05,7.10971774400435e-06,2.71467102381673e-06,3.93976786372288e-06,0.000539344869380428,1.88817932380294e-05,1.03722346946874e-05,9.70153409011074e-07,6.74417227211253e-06,8.62550569727965e-09,1.16653399944804e-06,6.2851151678763e-05,1.66242901945631e-05,2.35195923775353e-07,6.98975837725949e-07,8.70527177790526e-05,6.37012574273486e-05,0.000325968326485439,2.64477344004413e-06,1.55796046857457e-05,3.03204383662202e-05,8.57799541857678e-05,1.41684291430936e-07,2.5030891486132e-05,0,1.27997588878707e-05,7.8398641258451e-07,0.00113970844027045,5.13747240728573e-06,1.38189412242306e-06,7.23062167269208e-06,7.55649554298323e-09,3.27762994176898e-07,2.22633249935143e-06,0.000290641709821993,3.11705441148058e-07,3.07643824793705e-05,1.77199820482957e-06,0.000114291995087621,0.000290925078404854,3.46821670604847e-07
0.356882283212922,0.0362655584753755,0.0935269665943895,0.124066384257864,0.0710861857413151,0.00190871360396713,0.133609952277699,0.12082157113112,0.0332116167090281,0.0118340243445962,0.00892569838165068,2.57881469330632e-07,1.33609952277699e-06,3.185219247458e-05,0.000625103705299236,2.12849545942328e-06,4.89873339527246e-08,1.45536042770543e-07,0.000129792525069765,0.000127883811465798,5.7261408119014e-05,0.000414190852060868,5.34439809110797e-07,5.22311644650437e-05,5.86929433219894e-06,2.49942648565321e-06,3.81742720793427e-06,0.000796020010228922,1.89250093602471e-05,9.83839274368444e-06,9.70153409011074e-07,6.29875489309154e-06,8.62550569727965e-09,1.24066384257864e-06,5.95518644437746e-05,1.55804006141e-05,1.90871360396713e-07,8.97352687083835e-07,7.90850939634042e-05,5.22414913405804e-05,0.0002729460453673,3.29299052084532e-06,1.38181059597552e-05,2.98713679020856e-05,8.57799541857678e-05,1.14522816238028e-07,2.08049782832418e-05,0,1.15477173040012e-05,2.03485270799578e-06,0.00111468874471681,4.58091264952112e-06,1.02116177812242e-06,6.3941905732899e-06,1.77373483498349e-08,2.93946035773607e-07,1.87053933188779e-06,0.000298713679020856,7.96150430270833e-07,2.75984848742104e-05,1.52697088317371e-06,0.000128838168267781,0.000304439819832758,0.0030342522982727
